device,type,value,seq,timestamp_sent,delay_ms
sensor_f2r2_normal,normal,21.14078647558963,1423,1762769829.4235873,1.7976760864257812
sensor_f1r2_anomaly,anomaly,90.2819875616861,1452,1762769829.4263055,1.5902519226074219
sensor_f2r1_normal,normal,25.983708158374494,1433,1762769829.4265118,2.3241043090820312
sensor_f1r1_normal,normal,23.991009942650525,1452,1762769829.4362001,1.5301704406738281
sensor_f1r1_anomaly,anomaly,52.74668806534399,1462,1762769829.43743,1.9152164459228516
sensor_f2r2_anomaly,anomaly,81.18272150579034,1433,1762769829.4398103,2.5033950805664062
sensor_f1r2_normal,normal,22.568703661100045,1443,1762769829.4457214,1.7671585083007812
sensor_f2r1_anomaly,anomaly,65.62278313663307,1443,1762769829.474169,1.8222332000732422
sensor_f2r2_normal,normal,26.38518455364046,1424,1762769829.4754758,1.5339851379394531
sensor_f2r1_normal,normal,28.094813883098873,1434,1762769829.4783545,2.0971298217773438
sensor_f1r2_anomaly,anomaly,59.01693866705061,1453,1762769829.4780743,2.78472900390625
sensor_f1r1_normal,normal,24.431072965860114,1453,1762769829.487889,1.8815994262695312
sensor_f1r1_anomaly,anomaly,99.47728161095925,1463,1762769829.4893436,1.734018325805664
sensor_f2r2_anomaly,anomaly,99.72714067381494,1434,1762769829.491969,2.4831295013427734
sensor_f1r2_normal,normal,23.780870341203126,1444,1762769829.498268,1.6551017761230469
sensor_f2r1_anomaly,anomaly,68.48455760767699,1444,1762769829.5259972,2.122163772583008
sensor_f2r2_normal,normal,25.21269191716432,1425,1762769829.5271497,2.1016597747802734
sensor_f2r1_normal,normal,26.613086199326546,1435,1762769829.5305402,2.331256866455078
sensor_f1r2_anomaly,anomaly,84.4124095409685,1454,1762769829.5305305,2.8100013732910156
sensor_f1r1_normal,normal,29.992549465012175,1454,1762769829.5405517,1.7654895782470703
sensor_f1r1_anomaly,anomaly,90.96419210677843,1464,1762769829.5411432,1.5799999237060547
sensor_f2r2_anomaly,anomaly,81.15923266974272,1435,1762769829.5439978,2.241373062133789
sensor_f1r2_normal,normal,22.019798019954997,1445,1762769829.549994,1.9049644470214844
sensor_f2r1_anomaly,anomaly,61.3153057618128,1445,1762769829.5777464,1.7900466918945312
sensor_f2r2_normal,normal,21.397665341294022,1426,1762769829.5793207,1.7697811126708984
sensor_f2r1_normal,normal,27.055719416619638,1436,1762769829.582739,2.081632614135742
sensor_f1r2_anomaly,anomaly,67.81040157864037,1455,1762769829.5828907,2.547025680541992
sensor_f1r1_normal,normal,28.429745232781528,1455,1762769829.5923574,1.6810894012451172
sensor_f1r1_anomaly,anomaly,77.96342917261649,1465,1762769829.5928452,1.5077590942382812
sensor_f2r2_anomaly,anomaly,77.67110712536115,1436,1762769829.5957286,2.1512508392333984
sensor_f1r2_normal,normal,23.74246745216808,1446,1762769829.6019847,1.6565322875976562
sensor_f2r1_anomaly,anomaly,74.23480773332045,1446,1762769829.6295784,1.6183853149414062
